STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/11/2020,74,83,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/12/2020,78,88,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/13/2020,71,77,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/14/2020,65,75,55
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/15/2020,68,77,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/16/2020,70,80,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/17/2020,70,79,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/18/2020,70,78,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/19/2020,74,86,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/20/2020,78,88,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/21/2020,79,88,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/22/2020,82,93,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/23/2020,81,87,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/24/2020,80,89,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/25/2020,81,89,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/26/2020,80,90,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/27/2020,80,85,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/28/2020,82,93,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/29/2020,79,89,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/30/2020,74,81,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/1/2020,74,84,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/2/2020,80,95,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/3/2020,84,94,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/4/2020,76,88,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/5/2020,81,96,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/6/2020,84,96,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/7/2020,75,81,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/8/2020,81,89,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/9/2020,83,91,78
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/10/2020,77,79,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/11/2020,80,88,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/12/2020,82,93,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/13/2020,83,91,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/14/2020,81,89,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/15/2020,77,82,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/16/2020,75,80,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/17/2020,76,86,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/18/2020,83,95,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/19/2020,87,97,80
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/20/2020,89,97,84
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/21/2020,87,95,79
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/22/2020,85,95,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/23/2020,81,92,76
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/24/2020,80,81,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/25/2020,82,92,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/26/2020,87,95,80
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/27/2020,90,97,81
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/28/2020,90,97,83
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/29/2020,85,90,78
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/30/2020,87,96,80
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/31/2020,78,84,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/1/2020,81,90,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/2/2020,82,90,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/3/2020,86,93,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/4/2020,79,83,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/5/2020,82,90,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/6/2020,79,82,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/7/2020,76,80,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/8/2020,77,85,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/9/2020,80,89,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/10/2020,85,95,79
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/11/2020,85,89,80
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/12/2020,83,92,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/13/2020,79,82,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/14/2020,79,88,74
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/15/2020,78,85,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/16/2020,72,73,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/17/2020,73,83,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/18/2020,75,86,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/19/2020,74,77,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/20/2020,74,83,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/21/2020,78,88,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/22/2020,82,92,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/23/2020,82,87,77
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/24/2020,84,93,78
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/25/2020,85,93,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/26/2020,76,79,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/27/2020,80,94,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/28/2020,80,89,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/29/2020,78,84,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/30/2020,76,81,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/31/2020,72,77,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/1/2020,74,81,68
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/2/2020,75,81,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/3/2020,80,89,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/4/2020,79,87,73
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/5/2020,76,82,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/6/2020,76,85,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/7/2020,75,81,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/8/2020,76,84,71
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/9/2020,75,81,72
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/10/2020,78,85,75
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/11/2020,76,79,67
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/12/2020,68,73,63
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/13/2020,70,77,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/14/2020,74,77,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/15/2020,62,67,55
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/16/2020,66,73,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/17/2020,71,77,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/18/2020,69,71,57
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/19/2020,59,65,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/20/2020,59,64,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/21/2020,59,66,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/22/2020,63,74,55
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/23/2020,70,81,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/24/2020,73,78,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/25/2020,71,80,65
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/26/2020,71,77,66
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/27/2020,73,78,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/28/2020,74,79,70
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/29/2020,72,74,69
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/30/2020,69,73,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/1/2020,67,74,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/2/2020,64,68,58
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/3/2020,62,69,55
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/4/2020,61,67,53
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/5/2020,62,68,56
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/6/2020,64,71,59
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/7/2020,68,77,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/8/2020,62,65,57
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/9/2020,61,71,54
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/10/2020,66,73,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/11/2020,67,69,58
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/12/2020,56,58,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/13/2020,57,60,54
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/14/2020,61,71,54
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/15/2020,65,73,58
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/16/2020,61,66,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/17/2020,54,62,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/18/2020,57,65,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/19/2020,59,68,54
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/20/2020,64,72,60
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/21/2020,65,71,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/22/2020,67,69,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/23/2020,66,71,64
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/24/2020,65,70,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/25/2020,51,55,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/26/2020,55,59,53
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/27/2020,58,60,54
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/28/2020,56,60,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/29/2020,55,58,47
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/30/2020,44,47,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,10/31/2020,40,48,35
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/1/2020,50,56,45
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/2/2020,45,47,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/3/2020,47,55,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/4/2020,51,64,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/5/2020,59,70,52
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/6/2020,62,73,56
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/7/2020,66,76,57
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/8/2020,66,77,54
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/9/2020,63,78,53
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/10/2020,65,75,59
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/11/2020,66,70,62
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/12/2020,61,69,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/13/2020,50,52,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/14/2020,51,54,45
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/15/2020,50,64,41
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/16/2020,54,57,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/17/2020,49,50,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/18/2020,38,39,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/19/2020,39,50,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/20/2020,53,64,47
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/21/2020,59,65,50
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/22/2020,50,61,46
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/23/2020,56,61,45
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/24/2020,46,50,44
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/25/2020,50,56,45
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/26/2020,59,67,54
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/27/2020,59,63,51
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/28/2020,54,57,47
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/29/2020,49,56,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,11/30/2020,56,67,48
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/1/2020,56,60,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/2/2020,42,45,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/3/2020,43,52,37
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/4/2020,50,53,47
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/5/2020,46,48,41
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/6/2020,41,43,36
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/7/2020,37,42,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/8/2020,35,38,32
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/9/2020,36,40,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/10/2020,44,50,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/11/2020,47,55,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/12/2020,50,58,43
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/13/2020,56,62,49
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/14/2020,44,49,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/15/2020,38,41,32
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/16/2020,31,33,28
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/17/2020,30,34,26
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/18/2020,30,33,27
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/19/2020,29,34,24
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/20/2020,35,40,32
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/21/2020,41,48,37
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/22/2020,43,48,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/23/2020,42,45,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/24/2020,50,62,42
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/25/2020,56,63,31
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/26/2020,31,34,26
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/27/2020,32,40,27
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/28/2020,43,52,36
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/29/2020,42,45,32
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/30/2020,35,45,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,12/31/2020,46,50,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/1/2021,38,41,35
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/2/2021,43,52,37
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/3/2021,39,40,36
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/4/2021,40,44,37
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/5/2021,40,42,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/6/2021,40,43,37
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/7/2021,38,44,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/8/2021,34,39,31
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/9/2021,33,38,28
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/10/2021,36,43,32
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/11/2021,34,38,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/12/2021,39,46,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/13/2021,40,45,35
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/14/2021,44,50,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/15/2021,42,49,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/16/2021,45,49,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/17/2021,42,46,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/18/2021,44,47,40
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/19/2021,40,43,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/20/2021,39,42,29
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/21/2021,34,45,27
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/22/2021,43,46,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/23/2021,35,38,27
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/24/2021,29,34,24
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/25/2021,31,39,26
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/26/2021,35,36,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/27/2021,36,39,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/28/2021,33,35,23
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/29/2021,23,28,17
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/30/2021,24,34,19
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/31/2021,25,27,21
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/1/2021,28,35,25
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/2/2021,33,35,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/3/2021,33,38,30
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/4/2021,36,43,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/5/2021,41,49,36
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/6/2021,41,46,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/7/2021,36,40,27
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/8/2021,26,31,19
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/9/2021,30,34,24
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/10/2021,31,36,27
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/11/2021,30,33,26
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/12/2021,27,30,21
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/13/2021,28,31,26
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/14/2021,32,39,28
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/15/2021,34,35,32
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/16/2021,40,53,34
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/17/2021,31,36,23
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/18/2021,29,30,25
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/19/2021,30,34,28
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/20/2021,33,36,28
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/21/2021,31,38,25
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/22/2021,35,40,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/23/2021,40,46,38
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/24/2021,46,53,41
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/25/2021,47,52,41
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/26/2021,41,47,35
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/27/2021,43,52,37
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/28/2021,43,47,39
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/1/2021,43,49,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/2/2021,31,34,23
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/3/2021,40,53,33
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/4/2021,43,45,28
USW00014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/5/2021,31,38,24
